sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-628,968852896953;-528,777922663897;-503,791591756849;-528,251501743637;3919;0;-6875;1233;-15091;81;-201;-499;1990679;500;17:36:45.090395
-968,765669895007;-926,722375201207;-858,747893643849;-851,258073783324;3919;0;-6875;1233;-15091;81;-201;-499;1990680;500;17:36:45.090412
-625,488981742561;-466,777208417012;-480,286294027343;-644,261267019491;3919;0;-6961;1247;-15048;206;-50;-455;1990681;500;17:36:45.090430
-416,83225484801;-237,947221978457;-298,720632684806;-433,176664643851;3919;0;-6961;1247;-15048;206;-50;-455;1990682;500;17:36:45.090468
-785,447918586887;-683,158685819595;-684,680681349959;-739,580306922032;3919;0;-6961;1247;-15048;206;-50;-455;1990683;500;17:36:45.090511
-1719,34901958225;-1773,81665536326;-1660,90022141481;-1605,56817238068;3919;0;-6961;1247;-15048;206;-50;-455;1990684;500;17:36:45.090542
-2073,82782264147;-2066,16991433681;-2038,35848035465;-2002,05398882178;3919;0;-6961;1247;-15048;206;-50;-455;1990685;500;17:36:45.090585
-2373,95309921663;-2426,13809616467;-2349,75863096176;-2302,86149797969;3919;0;-6961;1247;-15048;206;-50;-455;1990686;500;17:36:45.090967
-1989,93533109646;-1894,75602043566;-1904,27780686203;-2005,55390991965;3919;0;-6961;1247;-15048;206;-50;-455;1990687;500;17:36:45.091010
-935,699501830439;-639,614183074053;-780,152353310235;-969,213780436057;3919;0;-6961;1247;-15048;206;-50;-455;1990688;500;17:36:45.091034
-217,988279836721;100,590020717333;-55,8555326313465;-185,390916118017;3919;0;-6961;1247;-15048;206;-50;-455;1990689;500;17:36:45.091060
-716,835688367073;-645,186531842698;-697,774050328473;-573,227764065287;3919;0;-6961;1247;-15048;206;-50;-455;1990690;500;17:36:45.091096
-419,400905704685;-278,961689117865;-377,06948841871;-348,751212260306;3919;0;-7042;1208;-15022;247;58;-325;1990691;500;17:36:45.091122
-1226,9585330181;-1248,53731897798;-1213,9422562683;-1039,26686033988;3919;0;-7042;1208;-15022;247;58;-325;1990692;500;17:36:45.091143
-1177,64856520551;-1100,6557199124;-1149,31547264242;-1062,97172865773;3919;0;-7042;1208;-15022;247;58;-325;1990693;500;17:36:45.091166
-1493,7559439346;-1521,41780390345;-1496,35158437738;-1347,52673626294;3919;0;-7042;1208;-15022;247;58;-325;1990694;500;17:36:45.091188
-1273,40682701532;-1234,41085400615;-1202,34139533441;-1237,09361589581;3919;0;-7042;1208;-15022;247;58;-325;1990695;500;17:36:45.091218
-1764,13178331155;-1832,23971861125;-1754,51692201207;-1720,11393933659;3919;0;-7042;1208;-15022;247;58;-325;1990696;500;17:36:45.091241
-1835,979770159;-1862,31213890997;-1836,7772685166;-1853,81095814037;3919;0;-7042;1208;-15022;247;58;-325;1990697;500;17:36:45.091263
-3316,92364968837;-3644,90280881546;-3429,64655801939;-3257,24443194655;3919;0;-7042;1208;-15022;247;58;-325;1990698;500;17:36:45.091285
-3559,35725747879;-3779,9771476559;-3618,61146061478;-3665,98569756893;3919;0;-7042;1208;-15022;247;58;-325;1990699;500;17:36:45.091306
-3651,88684912795;-3823,92188276122;-3684,8691755573;-3745,96778775388;3919;0;-7042;1208;-15022;247;58;-325;1990700;500;17:36:45.091329
-2934,18039594878;-2962,02685647469;-2913,0149131799;-3150,88977331452;3919;0;-7077;1156;-15006;247;192;-199;1990701;500;17:36:45.091352
-2732,92644929858;-2794,74632805116;-2797,9073444031;-2926,15404671581;3919;0;-7077;1156;-15006;247;192;-199;1990702;500;17:36:45.091375
-1788,63297987286;-1752,21644669844;-1884,18832217108;-2073,16392380178;3919;0;-7077;1156;-15006;247;192;-199;1990703;500;17:36:45.091398
-1506,8159156397;-1498,14598157431;-1619,25231112848;-1721,46471989229;3919;0;-7077;1156;-15006;247;192;-199;1990704;500;17:36:45.091421
-691,005026809478;-564,935806584818;-731,364607843027;-920,739150478858;3919;0;-7077;1156;-15006;247;192;-199;1990705;500;17:36:45.091445
-479,355262164508;-375,898574223127;-556,815977640736;-613,195041961033;3919;0;-7077;1156;-15006;247;192;-199;1990706;500;17:36:45.091477
-102,289801891314;37,7673396140534;-160,125596331442;-246,747040789186;3919;0;-7077;1156;-15006;247;192;-199;1990707;500;17:36:45.091507
