sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-449,336747414838;-600,334281214728;-490,217616368666;-563,681547506067;3930;0;-5131;1122;-15747;97;352;-115;1925078;500;17:34:33.877264
-630,429259804397;-704,776828972548;-557,709896067752;-732,228020552865;3930;0;-5131;1122;-15747;97;352;-115;1925079;500;17:34:33.877282
-1284,88610797598;-1435,04316611037;-1193,4227195953;-1235,9985211037;3930;0;-5131;1122;-15747;97;352;-115;1925080;500;17:34:33.877301
-1372,15856370621;-1435,86773757395;-1228,52696837383;-1385,34181583989;3930;0;-5104;1133;-15724;73;273;-99;1925081;500;17:34:33.877320
-1747,94670006812;-1878,0903084187;-1677,75311429139;-1794,10047705906;3930;0;-5104;1133;-15724;73;273;-99;1925082;500;17:34:33.877339
-1560,45220068744;-1584,89564228251;-1454,84304856656;-1611,17490463714;3930;0;-5104;1133;-15724;73;273;-99;1925083;500;17:34:33.877360
-1918,35345186025;-1995,33684289635;-1764,61425302209;-1915,50704954686;3930;0;-5104;1133;-15724;73;273;-99;1925084;500;17:34:33.877379
-1359,08833150908;-1247,32178757644;-1088,91882627639;-1399,47723640655;3930;0;-5104;1133;-15724;73;273;-99;1925085;500;17:34:33.877400
-1860,71529033253;-1856,72713129155;-1664,46335607619;-1799,9576485993;3930;0;-5104;1133;-15724;73;273;-99;1925086;500;17:34:33.877420
-2055,5423000654;-2005,63808054114;-1869,49867518223;-2018,36830764427;3930;0;-5104;1133;-15724;73;273;-99;1925087;500;17:34:33.877441
-2390,80923216801;-2388,63908360768;-2208,23562505159;-2322,93582335684;3930;0;-5104;1133;-15724;73;273;-99;1925088;500;17:34:33.877463
-2127,24013193542;-2003,60280885633;-1911,61571261117;-2152,81064082995;3930;0;-5104;1133;-15724;73;273;-99;1925089;500;17:34:33.877492
-2320,82626433055;-2231,47320573638;-2114,22330100822;-2330,75522315597;3930;0;-5104;1133;-15724;73;273;-99;1925090;500;17:34:33.877517
-1612,1255329065;-1299,032004417;-1312,3510213516;-1657,16792975373;3930;0;-5122;1135;-15723;116;235;-61;1925091;500;17:34:33.877540
-1173,54622834491;-873,264516967301;-951,15773267722;-1162,99564250311;3930;0;-5122;1135;-15723;116;235;-61;1925092;500;17:34:33.877563
-489,082231736955;-83,7361528408017;-240,846649477704;-508,164256781277;3930;0;-5122;1135;-15723;116;235;-61;1925093;500;17:34:33.877586
-50,3649625705841;280,038527514806;107,351142910229;-98,9075510324994;3930;0;-5122;1135;-15723;116;235;-61;1925094;500;17:34:33.877610
313,919707996285;661,222017635758;483,89396578322;303,907813945366;3930;0;-5122;1135;-15723;116;235;-61;1925095;500;17:34:33.877962
-9,23864359449806;230,320155286703;122,934325718172;82,6791117282478;3930;0;-5122;1135;-15723;116;235;-61;1925096;500;17:34:33.877990
52,4852738668192;332,533598530856;197,485984814374;73,5234776173398;3930;0;-5122;1135;-15723;116;235;-61;1925097;500;17:34:33.878014
340,302132230951;624,337246308519;454,579146634877;334,770533898829;3930;0;-5122;1135;-15723;116;235;-61;1925098;500;17:34:33.878037
178,667877915201;397,913814137819;293,183028634234;247,347560230532;3930;0;-5122;1135;-15723;116;235;-61;1925099;500;17:34:33.878061
-435,374365678448;-363,741658959322;-392,786713189242;-337,049497918627;3930;0;-5122;1135;-15723;116;235;-61;1925100;500;17:34:33.878093
-830,680896677071;-796,151321308245;-773,261618765918;-702,522495426945;3930;0;-5173;1147;-15763;114;237;-75;1925101;500;17:34:33.878119
-1203,24494139206;-1268,31363783988;-1257,91056251959;-1236,24128644288;3930;0;-5173;1147;-15763;114;237;-75;1925102;500;17:34:33.878147
-1267,69022150341;-1283,52017415555;-1285,30128810075;-1378,99444578097;3930;0;-5173;1147;-15763;114;237;-75;1925103;500;17:34:33.878175
-1494,12991173883;-1505,44377241203;-1457,67010594499;-1578,86576846917;3930;0;-5173;1147;-15763;114;237;-75;1925104;500;17:34:33.878204
-648,645219256059;-433,762066469899;-508,997584692681;-859,437852188862;3930;0;-5173;1147;-15763;114;237;-75;1925105;500;17:34:33.878233
-34,4485476797736;232,755258196689;75,5396038642829;-217,390889634799;3930;0;-5173;1147;-15763;114;237;-75;1925106;500;17:34:33.878264
626,438387835325;974,305897551376;781,702122309326;465,752155847575;3930;0;-5173;1147;-15763;114;237;-75;1925107;500;17:34:33.878293
646,730566358228;870,666986430964;745,729447517635;515,523934325836;3930;0;-5173;1147;-15763;114;237;-75;1925108;500;17:34:33.878326
777,350673313945;965,057782866687;802,268450626828;635,617162724519;3930;0;-5173;1147;-15763;114;237;-75;1925109;500;17:34:33.878354
173,978782914295;166,117348539276;100,312784338788;62,2821503890765;3930;0;-5173;1147;-15763;114;237;-75;1925110;500;17:34:33.878390
360,14335221776;444,026518732558;302,581748911368;99,6489176004799;3930;0;-5224;1142;-15798;118;306;-87;1925111;500;17:34:33.878418
286,902318073336;376,011334051746;280,767326906653;146,16611774674;3930;0;-5224;1142;-15798;118;306;-87;1925112;500;17:34:33.878446
128,47824073912;229,731734459372;121,892855578397;51,6438466754611;3930;0;-5224;1142;-15798;118;306;-87;1925113;500;17:34:33.878473
-379,55250337592;-366,927437968397;-427,393180633529;-392,99528577409;3930;0;-5224;1142;-15798;118;306;-87;1925114;500;17:34:33.878503
-192,068301479115;-71,1675250143619;-196,276024883235;-247,077050474723;3930;0;-5224;1142;-15798;118;306;-87;1925115;500;17:34:33.878531
-110,605028187615;-51,1766690975152;-187,182914262831;-192,33305318363;3930;0;-5224;1142;-15798;118;306;-87;1925116;500;17:34:33.878560
533,00334717464;735,129328701633;530,059720588061;433,545196020968;3930;0;-5224;1142;-15798;118;306;-87;1925117;500;17:34:33.878590
146,95964858441;225,936702850799;85,7973295321219;151,45229600703;3930;0;-5224;1142;-15798;118;306;-87;1925118;500;17:34:33.878619
314,725335171241;462,137539841765;272,698032178292;252,54300902252;3930;0;-5224;1142;-15798;118;306;-87;1925119;500;17:34:33.878645
333,449565399496;460,205397842506;249,345223689608;304,087654864684;3930;0;-5224;1142;-15798;118;306;-87;1925120;500;17:34:33.878846
640,00802433488;843,721969821302;541,777332994833;603,045526444157;3930;0;-5220;1135;-15802;129;371;-51;1925121;500;17:34:33.878865
808,758799006127;1000,57864678044;681,476604763983;824,181696607721;3930;0;-5220;1135;-15802;129;371;-51;1925122;500;17:34:33.878884
627,1779573442;775,195781196843;545,495307257021;758,06046796235;3930;0;-5220;1135;-15802;129;371;-51;1925123;500;17:34:33.878902
201,118143582182;297,146998806564;165,364802884139;391,61671507349;3930;0;-5220;1135;-15802;129;371;-51;1925124;500;17:34:33.878921
-398,710357883411;-327,406078190104;-375,157511739271;-140,670966274566;3930;0;-5220;1135;-15802;129;371;-51;1925125;500;17:34:33.878946
-746,600981463484;-688,11052272102;-722,764953484569;-509,860904673442;3930;0;-5220;1135;-15802;129;371;-51;1925126;500;17:34:33.878963
-1452,64570332078;-1485,37543060057;-1465,53827379049;-1223,48085329623;3930;0;-5220;1135;-15802;129;371;-51;1925127;500;17:34:33.878981
-1757,5409976158;-1771,50694574679;-1786,99160443078;-1613,99258694377;3930;0;-5220;1135;-15802;129;371;-51;1925128;500;17:34:33.879001
-1653,66695909761;-1535,03429892526;-1628,94149017457;-1554,71940727521;3930;0;-5220;1135;-15802;129;371;-51;1925129;500;17:34:33.879019
-1734,5646710523;-1671,74919170736;-1757,26703292202;-1664,64662682116;3930;0;-5220;1135;-15802;129;371;-51;1925130;500;17:34:33.879037
-2216,98216996109;-2198,43803961487;-2226,69814051454;-2134,0838674173;3930;0;-5178;1134;-15775;134;327;-62;1925131;500;17:34:33.879055
-2229,64940568923;-2166,1346215028;-2208,85293258151;-2136,32381658773;3930;0;-5178;1134;-15775;134;327;-62;1925132;500;17:34:33.879074
-1502,20969453934;-1222,94716302428;-1414,37306366061;-1549,77114817034;3930;0;-5178;1134;-15775;134;327;-62;1925133;500;17:34:33.879092
-272,859966198445;166,539380486479;-222,43763483151;-521,007852480923;3930;0;-5178;1134;-15775;134;327;-62;1925134;500;17:34:33.879112
-37,6973108298942;350,657066308067;-9,45600329117444;-181,494791025504;3930;0;-5178;1134;-15775;134;327;-62;1925135;500;17:34:33.879132
-214,46595455932;115,758106161071;-177,494413150308;-321,964225894078;3930;0;-5178;1134;-15775;134;327;-62;1925136;500;17:34:33.879152
-137,098535507791;225,008432959808;-87,7909033589577;-269,335260311755;3930;0;-5178;1134;-15775;134;327;-62;1925137;500;17:34:33.879172
-504,602014855614;-232,43593762615;-486,525401451394;-637,02789868209;3930;0;-5178;1134;-15775;134;327;-62;1925138;500;17:34:33.879341
-316,641050508826;26,3723467143917;-246,739443825006;-454,741748897548;3930;0;-5178;1134;-15775;134;327;-62;1925139;500;17:34:33.879362
-752,260275866334;-568,447102322648;-770,829993493565;-820,551935389722;3930;0;-5178;1134;-15775;134;327;-62;1925140;500;17:34:33.879383
-370,763585327725;-124,028059615122;-372,899291913121;-520,605340359245;3930;0;-5159;1112;-15775;156;314;-56;1925141;500;17:34:33.879403
-1377,67599869973;-1407,96666308949;-1489,8919209567;-1457,75286948531;3930;0;-5159;1112;-15775;156;314;-56;1925142;500;17:34:33.879424
-1387,94252154752;-1305,16503774297;-1444,89217150793;-1573,96115745994;3930;0;-5159;1112;-15775;156;314;-56;1925143;500;17:34:33.879444
-1575,28336355512;-1612,71651019445;-1699,72354069626;-1695,89626547799;3930;0;-5159;1112;-15775;156;314;-56;1925144;500;17:34:33.879465
-1453,20242447867;-1421,29097971363;-1543,7619171441;-1644,83640835017;3930;0;-5159;1112;-15775;156;314;-56;1925145;500;17:34:33.879486
-605,757846551761;-428,056293534741;-690,501955263917;-884,155852708413;3930;0;-5159;1112;-15775;156;314;-56;1925146;500;17:34:33.879508
185,472120354734;433,964980043373;107,390275840837;-77,6140232442669;3930;0;-5159;1112;-15775;156;314;-56;1925147;500;17:34:33.879536
742,900745388114;970,910225021698;647,456532427439;517,305477943776;3930;0;-5159;1112;-15775;156;314;-56;1925148;500;17:34:33.879558
645,905526133416;823,893118217747;575,138512064109;476,153538295627;3930;0;-5159;1112;-15775;156;314;-56;1925149;500;17:34:33.879578
715,094390121048;926,722389182406;686,974937862004;549,497682946321;3930;0;-5159;1112;-15775;156;314;-56;1925150;500;17:34:33.879600
242,257938278692;378,627864115299;204,251037170668;109,405950051642;3930;0;-5131;1089;-15765;49;265;-8;1925151;500;17:34:33.879621
110,647125811752;247,911443088616;76,2436357826408;-83,9292178771435;3930;0;-5131;1089;-15765;49;265;-8;1925152;500;17:34:33.879644
-86,1517781628855;-6,20531177030474;-159,951720689384;-293,163521720469;3930;0;-5131;1089;-15765;49;265;-8;1925153;500;17:34:33.879667
-907,681166719349;-966,477035216793;-1037,06846100361;-1073,8633503503;3930;0;-5131;1089;-15765;49;265;-8;1925154;500;17:34:33.879825
-1174,75660569899;-1173,98530271179;-1246,47307095234;-1386,89632797541;3930;0;-5131;1089;-15765;49;265;-8;1925155;500;17:34:33.879849
-1373,14306284693;-1438,00737364025;-1486,10931256011;-1636,20740617465;3930;0;-5131;1089;-15765;49;265;-8;1925156;500;17:34:33.879872
-1991,50366180057;-2078,62648177079;-2085,68097688699;-2192,9064180309;3930;0;-5131;1089;-15765;49;265;-8;1925157;500;17:34:33.879896
-2416,84422206504;-2519,09189737715;-2521,06724377278;-2617,8331659965;3930;0;-5131;1089;-15765;49;265;-8;1925158;500;17:34:33.879919
-2296,65981996026;-2305,32201424199;-2390,57080992093;-2748,30781246141;3930;0;-5131;1089;-15765;49;265;-8;1925159;500;17:34:33.879944
-2175,21828904555;-2156,0505413464;-2216,47741128281;-2639,99489243458;3930;0;-5131;1089;-15765;49;265;-8;1925160;500;17:34:33.879967
-2134,23866815717;-2056,56787366876;-2142,66206839297;-2616,57418909714;3930;0;-5120;1122;-15751;61;199;-33;1925161;500;17:34:33.879993
-1437,55678985072;-1195,28927128331;-1380,43614489446;-1917,99931575897;3930;0;-5120;1122;-15751;61;199;-33;1925162;500;17:34:33.880018
-1311,07739996855;-1094,93375271454;-1250,25391359141;-1695,28270941342;3930;0;-5120;1122;-15751;61;199;-33;1925163;500;17:34:33.880042
-1147,94236151366;-867,958340255517;-1058,08758814396;-1487,95073756434;3930;0;-5120;1122;-15751;61;199;-33;1925164;500;17:34:33.880067
-614,522884747943;-275,083736544744;-568,961317021817;-968,944380794309;3930;0;-5120;1122;-15751;61;199;-33;1925165;500;17:34:33.880098
-1149,90083655353;-943,337209702259;-1133,7987973918;-1372,81996993012;3930;0;-5120;1122;-15751;61;199;-33;1925166;500;17:34:33.880122
-1046,85173897023;-784,352912222436;-1040,84638744209;-1377,93578870958;3930;0;-5120;1122;-15751;61;199;-33;1925167;500;17:34:33.880269
-1157,30635647714;-922,228765922678;-1171,23838044104;-1521,97945904971;3930;0;-5120;1122;-15751;61;199;-33;1925168;500;17:34:33.880297
-1252,57630418308;-1032,65065465124;-1233,91794814492;-1589,24744230362;3930;0;-5120;1122;-15751;61;199;-33;1925169;500;17:34:33.880323
-1441,79343645298;-1239,5274288442;-1477,09528183479;-1775,03692379338;3930;0;-5120;1122;-15751;61;199;-33;1925170;500;17:34:33.880349
-936,01261752526;-561,407086525671;-932,443416514861;-1330,67171006772;3930;0;-5165;1148;-15776;143;219;-98;1925171;500;17:34:33.880375
-923,217785243347;-649,622568864878;-980,684940717902;-1309,88891634017;3930;0;-5165;1148;-15776;143;219;-98;1925172;500;17:34:33.880408
-993,483872177135;-710,71031876419;-1002,8794684526;-1316,2001688582;3930;0;-5165;1148;-15776;143;219;-98;1925173;500;17:34:33.880434
-1317,61501636008;-1102,86992393699;-1344,43666743323;-1596,31222732108;3930;0;-5165;1148;-15776;143;219;-98;1925174;500;17:34:33.880461
-1342,39481633998;-1103,05521791683;-1333,84708372693;-1637,53297592613;3930;0;-5165;1148;-15776;143;219;-98;1925175;500;17:34:33.880488
-1824,16166769444;-1676,65548772809;-1839,99360889315;-2083,54786983111;3930;0;-5165;1148;-15776;143;219;-98;1925176;500;17:34:33.880516
-2196,92101424435;-2051,37857511816;-2202,61757271344;-2493,00660483008;3930;0;-5165;1148;-15776;143;219;-98;1925177;500;17:34:33.880544
-2014,85589642908;-1726,40696239148;-1909,18476854924;-2308,06434036299;3930;0;-5165;1148;-15776;143;219;-98;1925178;500;17:34:33.880571
